nombre,pais,visitantes_anuales
Ita_03711,Italia,1500000
Fra_05263,Francia,1500000
Ita_02825,Italia,1500000
Ale_00407,Alemania,1500000
Ita_02575,Italia,1500000
Fra_04044,Francia,1500000
Fra_05737,Francia,1500000
Ale_01140,Alemania,1500000
Por_08338,Portugal,1500000
Fra_04340,Francia,1458303
Esp_07065,Espana,1372898
Fra_05403,Francia,1353105
Esp_06214,Espana,1327177
Fra_04624,Francia,1210543
Por_08056,Portugal,1203599
Fra_04028,Francia,1177196
Ale_00171,Alemania,1161253
Ita_02534,Italia,1060321
Por_08887,Portugal,1054514
Ita_03292,Italia,1026662
